AATK	1	
ABCB1	6	1_KEGG_ABC_TRANSPORTERS	0.333	2_RESPONSE_TO_DRUG	0.333	
ATRX	4	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_NUCLEUS	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	1.000	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	1.000	0_HALLMARK_MYC_TARGETS_V1	0.750	
ATXN1	15	1_KEGG_PATHWAYS_IN_CANCER	0.600	0_HALLMARK_G2M_CHECKPOINT	0.467	0_HALLMARK_E2F_TARGETS	0.467	1_KEGG_COLORECTAL_CANCER	0.467	1_KEGG_ENDOMETRIAL_CANCER	0.467	1_KEGG_PROSTATE_CANCER	0.467	2_NUCLEUS	0.467	0_HALLMARK_MYC_TARGETS_V1	0.400	1_KEGG_CELL_CYCLE	0.400	1_KEGG_FOCAL_ADHESION	0.400	
AXIN1	2	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	
BAX	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	
BCAR3	1	
BCL2L11	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	
BCL2L14	1	2_MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS	1.000	2_MITOCHONDRIAL_TRANSPORT	1.000	2_REGULATION_OF_MEMBRANE_POTENTIAL	1.000	
BCL6	2	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	1.000	2_POSITIVE_REGULATION_OF_CELLULAR_PROCESS	1.000	0_HALLMARK_DNA_REPAIR	0.500	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	0_HALLMARK_MYC_TARGETS_V2	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_PYRIMIDINE_METABOLISM	0.500	
BCLAF1	5	0_HALLMARK_MYC_TARGETS_V1	0.400	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.400	1_KEGG_WNT_SIGNALING_PATHWAY	0.400	1_KEGG_PATHWAYS_IN_CANCER	0.400	2_NUCLEUS	0.400	2_SIGNAL_TRANSDUCTION	0.400	2_TRANSCRIPTION	0.400	0_HALLMARK_IL6_JAK_STAT3_SIGNALING	0.200	0_HALLMARK_G2M_CHECKPOINT	0.200	0_HALLMARK_MTORC1_SIGNALING	0.200	
BCR	1	0_HALLMARK_MITOTIC_SPINDLE	1.000	2_GTPASE_REGULATOR_ACTIVITY	1.000	2_ENZYME_ACTIVATOR_ACTIVITY	1.000	2_GTPASE_ACTIVATOR_ACTIVITY	1.000	
BDP1	4	1_KEGG_PATHWAYS_IN_CANCER	1.000	2_NUCLEUS	1.000	0_HALLMARK_G2M_CHECKPOINT	0.750	0_HALLMARK_E2F_TARGETS	0.750	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.750	1_KEGG_DNA_REPLICATION	0.750	1_KEGG_CELL_CYCLE	0.750	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.750	2_CHROMOSOME	0.750	2_DNA_METABOLIC_PROCESS	0.750	
BGN	2	0_HALLMARK_HYPOXIA	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_P53_PATHWAY	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_ECM_RECEPTOR_INTERACTION	0.500	1_KEGG_SMALL_CELL_LUNG_CANCER	0.500	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	0.500	2_EXTRACELLULAR_MATRIX	0.500	2_NUCLEOLUS	0.500	
BLM	3	1_KEGG_CELL_CYCLE	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	2_NUCLEUS	0.667	2_SYSTEM_DEVELOPMENT	0.667	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.667	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.667	0_HALLMARK_HYPOXIA	0.333	
BMP15	2	
BMP2	2	1_KEGG_AXON_GUIDANCE	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_APOPTOSIS	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_BASE_EXCISION_REPAIR	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	
BMP3	1	
BMP5	2	
BMP7	2	
BMPR1A	2	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_GLIOMA	1.000	1_KEGG_PROSTATE_CANCER	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	1_KEGG_ERBB_SIGNALING_PATHWAY	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.500	
BMPR2	6	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.667	0_HALLMARK_E2F_TARGETS	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_FOCAL_ADHESION	0.500	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.500	1_KEGG_PATHWAYS_IN_CANCER	0.500	2_DNA_METABOLIC_PROCESS	0.500	2_CELL_CYCLE_CHECKPOINT_GO_0000075	0.500	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.500	
BOC	1	
BOP1	1	
BRAF	14	0_HALLMARK_E2F_TARGETS	0.643	1_KEGG_FOCAL_ADHESION	0.643	1_KEGG_PATHWAYS_IN_CANCER	0.643	2_DNA_METABOLIC_PROCESS	0.643	1_KEGG_DNA_REPLICATION	0.571	2_BIOPOLYMER_METABOLIC_PROCESS	0.571	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.571	2_RESPONSE_TO_DNA_DAMAGE_STIMULUS	0.571	0_HALLMARK_G2M_CHECKPOINT	0.500	1_KEGG_CELL_CYCLE	0.500	
BRCA1	7	1_KEGG_CELL_CYCLE	0.857	1_KEGG_PATHWAYS_IN_CANCER	0.857	2_NUCLEUS	0.857	2_DNA_METABOLIC_PROCESS	0.857	0_HALLMARK_G2M_CHECKPOINT	0.714	0_HALLMARK_E2F_TARGETS	0.714	2_NUCLEAR_PART	0.714	2_NON_MEMBRANE_BOUND_ORGANELLE	0.714	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	0.714	2_CHROMOSOMAL_PART	0.714	
BRCA2	6	0_HALLMARK_E2F_TARGETS	1.000	2_ORGANELLE_PART	1.000	2_NUCLEAR_PART	1.000	2_NUCLEUS	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	0_HALLMARK_G2M_CHECKPOINT	0.833	0_HALLMARK_MYC_TARGETS_V1	0.833	1_KEGG_CELL_CYCLE	0.833	1_KEGG_ECM_RECEPTOR_INTERACTION	0.833	1_KEGG_PATHWAYS_IN_CANCER	0.833	
BUB1	2	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	2_ORGANELLE_PART	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_ORGANELLE_PART	1.000	2_CHROMOSOME	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	0.500	
C1S	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_IL2_STAT5_SIGNALING	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_CELL_ADHESION_MOLECULES_CAMS	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_PANCREATIC_CANCER	1.000	
C2	2	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_SMALL_CELL_LUNG_CANCER	1.000	2_BIOPOLYMER_METABOLIC_PROCESS	1.000	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	0_HALLMARK_UV_RESPONSE_DN	0.500	
C3	3	0_HALLMARK_G2M_CHECKPOINT	0.333	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	0.333	0_HALLMARK_MTORC1_SIGNALING	0.333	0_HALLMARK_E2F_TARGETS	0.333	0_HALLMARK_MYC_TARGETS_V1	0.333	1_KEGG_DNA_REPLICATION	0.333	1_KEGG_PROTEASOME	0.333	1_KEGG_BASE_EXCISION_REPAIR	0.333	1_KEGG_CELL_CYCLE	0.333	1_KEGG_FOCAL_ADHESION	0.333	
C5	3	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	0_HALLMARK_MYC_TARGETS_V1	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	0.667	
C6	1	1_KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	1.000	1_KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	1.000	
CACNA1A	4	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	2_CATION_CHANNEL_ACTIVITY	1.000	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	1.000	2_GATED_CHANNEL_ACTIVITY	1.000	2_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1.000	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	1.000	2_CALCIUM_CHANNEL_ACTIVITY	1.000	1_KEGG_CARDIAC_MUSCLE_CONTRACTION	0.750	1_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.750	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.750	
CACNA1B	25	1_KEGG_PATHWAYS_IN_CANCER	0.680	0_HALLMARK_E2F_TARGETS	0.520	1_KEGG_CELL_CYCLE	0.520	0_HALLMARK_G2M_CHECKPOINT	0.480	2_NUCLEUS	0.480	2_DNA_METABOLIC_PROCESS	0.480	2_DNA_REPLICATION	0.480	2_CELL_PROLIFERATION_GO_0008283	0.480	1_KEGG_DNA_REPLICATION	0.440	1_KEGG_PROSTATE_CANCER	0.440	
CACNA1D	3	1_KEGG_MAPK_SIGNALING_PATHWAY	0.333	1_KEGG_CARDIAC_MUSCLE_CONTRACTION	0.333	1_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.333	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.333	1_KEGG_DILATED_CARDIOMYOPATHY	0.333	2_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	0.333	
CACNA1E	8	1_KEGG_MAPK_SIGNALING_PATHWAY	0.500	2_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	0.375	2_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	0.375	1_KEGG_DILATED_CARDIOMYOPATHY	0.250	2_CATION_CHANNEL_ACTIVITY	0.250	2_VOLTAGE_GATED_CHANNEL_ACTIVITY	0.250	2_GATED_CHANNEL_ACTIVITY	0.250	2_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	0.250	2_CALCIUM_CHANNEL_ACTIVITY	0.250	0_HALLMARK_APOPTOSIS	0.125	
CACNA1F	1	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_CARDIAC_MUSCLE_CONTRACTION	1.000	1_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.000	1_KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	1.000	1_KEGG_DILATED_CARDIOMYOPATHY	1.000	2_VOLTAGE_GATED_CALCIUM_CHANNEL_COMPLEX	1.000	
CACNA1H	16	1_KEGG_PATHWAYS_IN_CANCER	0.688	1_KEGG_COLORECTAL_CANCER	0.563	1_KEGG_PROSTATE_CANCER	0.563	1_KEGG_CELL_CYCLE	0.500	1_KEGG_FOCAL_ADHESION	0.500	0_HALLMARK_G2M_CHECKPOINT	0.438	1_KEGG_MAPK_SIGNALING_PATHWAY	0.438	2_NUCLEUS	0.438	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.438	2_MULTICELLULAR_ORGANISMAL_DEVELOPMENT	0.438	
CACNA2D2	1	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	
CACNA2D3	2	1_KEGG_MAPK_SIGNALING_PATHWAY	1.000	1_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.000	1_KEGG_DILATED_CARDIOMYOPATHY	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	0.500	0_HALLMARK_MYC_TARGETS_V2	0.500	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.500	1_KEGG_CELL_CYCLE	0.500	1_KEGG_P53_SIGNALING_PATHWAY	0.500	1_KEGG_CARDIAC_MUSCLE_CONTRACTION	0.500	1_KEGG_WNT_SIGNALING_PATHWAY	0.500	
CACNA2D4	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	
CAD	3	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	0_HALLMARK_MYC_TARGETS_V1	0.667	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.667	1_KEGG_PYRIMIDINE_METABOLISM	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_ECM_RECEPTOR_INTERACTION	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	2_ORGANELLE_PART	0.667	2_NUCLEAR_PART	0.667	
CALD1	3	
CAMK2D	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PURINE_METABOLISM	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_MISMATCH_REPAIR	1.000	1_KEGG_CELL_CYCLE	1.000	
CAMK2G	1	0_HALLMARK_MTORC1_SIGNALING	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_PROTEASOME	1.000	1_KEGG_CALCIUM_SIGNALING_PATHWAY	1.000	1_KEGG_OOCYTE_MEIOSIS	1.000	1_KEGG_WNT_SIGNALING_PATHWAY	1.000	1_KEGG_MELANOGENESIS	1.000	2_NUCLEUS	1.000	2_MACROMOLECULAR_COMPLEX	1.000	2_PROTEIN_COMPLEX	1.000	
CARD11	1	2_IMMUNOLOGICAL_SYNAPSE	1.000	2_REGULATION_OF_DNA_BINDING	1.000	2_POSITIVE_REGULATION_OF_BINDING	1.000	2_ACTIVATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR	1.000	2_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY	1.000	2_POSITIVE_REGULATION_OF_TRANSCRIPTION_FACTOR_ACTIVITY	1.000	2_POSITIVE_REGULATION_OF_DNA_BINDING	1.000	
CASC5	5	0_HALLMARK_G2M_CHECKPOINT	0.800	1_KEGG_CELL_CYCLE	0.800	2_CHROMOSOMAL_PART	0.800	2_CHROMOSOME	0.800	0_HALLMARK_E2F_TARGETS	0.600	0_HALLMARK_UV_RESPONSE_DN	0.600	2_DNA_METABOLIC_PROCESS	0.600	2_DNA_REPAIR	0.600	2_BIOPOLYMER_METABOLIC_PROCESS	0.600	2_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.600	
CASK	3	1_KEGG_CELL_CYCLE	0.667	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.667	1_KEGG_PATHWAYS_IN_CANCER	0.667	1_KEGG_COLORECTAL_CANCER	0.667	1_KEGG_PROSTATE_CANCER	0.667	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	0.667	1_KEGG_SMALL_CELL_LUNG_CANCER	0.667	2_NUCLEUS	0.667	2_NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	0.667	2_POSITIVE_REGULATION_OF_BIOLOGICAL_PROCESS	0.667	
CASP2	1	0_HALLMARK_DNA_REPAIR	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_MYOGENESIS	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_PYRIMIDINE_METABOLISM	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_BASE_EXCISION_REPAIR	1.000	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	1.000	
CASP8	5	0_HALLMARK_G2M_CHECKPOINT	0.600	0_HALLMARK_E2F_TARGETS	0.600	0_HALLMARK_MYC_TARGETS_V1	0.600	1_KEGG_CELL_CYCLE	0.600	1_KEGG_P53_SIGNALING_PATHWAY	0.600	1_KEGG_ECM_RECEPTOR_INTERACTION	0.600	1_KEGG_PATHWAYS_IN_CANCER	0.600	2_NUCLEAR_PART	0.600	2_NON_MEMBRANE_BOUND_ORGANELLE	0.600	2_NUCLEUS	0.600	
CASP9	1	
CAV1	1	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	2_PROTEINACEOUS_EXTRACELLULAR_MATRIX	1.000	2_EXTRACELLULAR_MATRIX	1.000	2_COLLAGEN	1.000	2_INTEGRIN_COMPLEX	1.000	2_MITOCHONDRIAL_MEMBRANE_ORGANIZATION_AND_BIOGENESIS	1.000	
CBFA2T3	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V2	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	
CBL	2	0_HALLMARK_P53_PATHWAY	1.000	1_KEGG_P53_SIGNALING_PATHWAY	1.000	1_KEGG_APOPTOSIS	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	1_KEGG_ENDOMETRIAL_CANCER	1.000	1_KEGG_PROSTATE_CANCER	1.000	1_KEGG_CHRONIC_MYELOID_LEUKEMIA	1.000	
CCNA1	4	1_KEGG_CELL_CYCLE	0.500	0_HALLMARK_G2M_CHECKPOINT	0.250	0_HALLMARK_APOPTOSIS	0.250	0_HALLMARK_E2F_TARGETS	0.250	1_KEGG_DNA_REPLICATION	0.250	1_KEGG_MAPK_SIGNALING_PATHWAY	0.250	1_KEGG_TGF_BETA_SIGNALING_PATHWAY	0.250	1_KEGG_AXON_GUIDANCE	0.250	1_KEGG_FOCAL_ADHESION	0.250	1_KEGG_ECM_RECEPTOR_INTERACTION	0.250	
CCNA2	1	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	2_NUCLEAR_REPLICATION_FORK	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_NUCLEUS	1.000	2_REPLICATION_FORK	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_CHROMOSOMAL_PART	1.000	
CCNB2	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_ERBB_SIGNALING_PATHWAY	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_JAK_STAT_SIGNALING_PATHWAY	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	1.000	
CCNB3	2	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	2_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_INTRACELLULAR_NON_MEMBRANE_BOUND_ORGANELLE	1.000	2_CHROMOSOMAL_PART	1.000	2_CHROMOSOME	1.000	2_DNA_METABOLIC_PROCESS	1.000	2_DNA_REPAIR	1.000	
CCNE1	3	1_KEGG_PATHWAYS_IN_CANCER	1.000	0_HALLMARK_G2M_CHECKPOINT	0.667	0_HALLMARK_E2F_TARGETS	0.667	1_KEGG_DNA_REPLICATION	0.667	1_KEGG_MAPK_SIGNALING_PATHWAY	0.667	1_KEGG_CELL_CYCLE	0.667	1_KEGG_FOCAL_ADHESION	0.667	1_KEGG_PROSTATE_CANCER	0.667	1_KEGG_SMALL_CELL_LUNG_CANCER	0.667	2_NUCLEAR_PART	0.667	
CCNK	1	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_E2F_TARGETS	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	1_KEGG_ECM_RECEPTOR_INTERACTION	1.000	1_KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	1.000	1_KEGG_PATHWAYS_IN_CANCER	1.000	1_KEGG_COLORECTAL_CANCER	1.000	2_NUCLEUS	1.000	
CCR10	1	1_KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	1.000	1_KEGG_CHEMOKINE_SIGNALING_PATHWAY	1.000	1_KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.000	2_BEHAVIOR	1.000	2_LOCOMOTORY_BEHAVIOR	1.000	2_RESPONSE_TO_CHEMICAL_STIMULUS	1.000	2_RESPONSE_TO_EXTERNAL_STIMULUS	1.000	2_G_PROTEIN_COUPLED_RECEPTOR_BINDING	1.000	2_CHEMOKINE_ACTIVITY	1.000	2_CHEMOKINE_RECEPTOR_BINDING	1.000	
CCT4	1	
CD19	1	0_HALLMARK_HYPOXIA	1.000	0_HALLMARK_G2M_CHECKPOINT	1.000	0_HALLMARK_ESTROGEN_RESPONSE_EARLY	1.000	0_HALLMARK_E2F_TARGETS	1.000	0_HALLMARK_MYC_TARGETS_V1	1.000	0_HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	1.000	0_HALLMARK_UV_RESPONSE_DN	1.000	1_KEGG_DNA_REPLICATION	1.000	1_KEGG_CELL_CYCLE	1.000	1_KEGG_FOCAL_ADHESION	1.000	
CD1E	1	2_FATTY_ACID_BIOSYNTHETIC_PROCESS	1.000	2_ICOSANOID_METABOLIC_PROCESS	1.000	
CD22	2	0_HALLMARK_G2M_CHECKPOINT	0.500	0_HALLMARK_E2F_TARGETS	0.500	0_HALLMARK_MYC_TARGETS_V1	0.500	0_HALLMARK_IL2_STAT5_SIGNALING	0.500	1_KEGG_DNA_REPLICATION	0.500	1_KEGG_PROTEASOME	0.500	1_KEGG_BASE_EXCISION_REPAIR	0.500	1_KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.500	1_KEGG_MISMATCH_REPAIR	0.500	1_KEGG_CELL_CYCLE	0.500	
